participant.code,participant.label,player.isIE,player.paid,player.treatment,player.explosion,player.pumps,player.pastille,player.pastille_value,player.pastille_color,player.limite,player.limite_value,player.autoevaluation,player.can_mise_excessive,player.can_mise_excitation,player.can_mise_rejouee,player.can_mise_vente,player.can_jeu_probleme,player.can_jeu_sante,player.can_jeu_critique,player.can_jeu_finances,player.can_jeu_culpabilite,player.can_indice_value,player.can_indice_categorie,player.tentation,player.tentation_limite,player.tentation_tirage,player.tentation_appliquee,player.avis_video,player.payoff,subsession.round_number,subsession.subsession_type,session.code,session.label
84wtdijb,6922.0,,0,0,60,25.0,,,,,,,,,,,,,,,,,,,,,0,,3.75,5,0,o4z5lkvb,rfa1
ifp6pqpi,6924.0,,0,4,55,3.0,,,,,,,,,,,,,,,,,,,,,0,,0.45,5,0,o4z5lkvb,rfa1
hwaw1n7t,6927.0,,0,0,27,34.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,5,0,o4z5lkvb,rfa1
wqn8a399,6934.0,,0,4,36,45.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,5,0,o4z5lkvb,rfa1
thzlxpbs,6940.0,,0,0,15,32.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,5,0,o4z5lkvb,rfa1
1y9z9c5c,6942.0,,0,4,28,23.0,,,,,,,,,,,,,,,,,,,,,0,,3.45,5,0,o4z5lkvb,rfa1
7mf7y5fb,6951.0,,0,4,62,22.0,,,,,,,,,,,,,,,,,,,,,0,,3.3,5,0,o4z5lkvb,rfa1
22enpf2e,6961.0,,0,0,57,45.0,,,,,,,,,,,,,,,,,,,,,0,,6.75,5,0,o4z5lkvb,rfa1
ex1ozdfo,6969.0,,0,4,61,9.0,,,,,,,,,,,,,,,,,,,,,0,,1.35,5,0,o4z5lkvb,rfa1
fuvsx401,6973.0,,0,0,35,15.0,,,,,,,,,,,,,,,,,,,,,0,,2.25,5,0,o4z5lkvb,rfa1
97q3goea,6981.0,,0,4,28,8.0,,,,,,,,,,,,,,,,,,,,,0,,1.2,5,0,o4z5lkvb,rfa1
cukgjnu8,6991.0,,1,0,6,16.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,5,0,o4z5lkvb,rfa1
uyhyida2,6992.0,,0,4,21,42.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,5,0,o4z5lkvb,rfa1
cwgp6ev8,6995.0,,0,0,29,40.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,5,0,o4z5lkvb,rfa1
d4knb9ze,7003.0,,0,4,54,50.0,,,,,,,,,,,,,,,,,,,,,0,,7.5,5,0,o4z5lkvb,rfa1
hpmzrno5,7024.0,,0,4,31,8.0,,,,,,,,,,,,,,,,,,,,,0,,1.2,5,0,o4z5lkvb,rfa1
b8tqkmho,7027.0,,0,0,48,25.0,,,,,,,,,,,,,,,,,,,,,0,,3.75,5,0,o4z5lkvb,rfa1
t4u6nnzu,7040.0,,0,0,19,10.0,,,,,,,,,,,,,,,,,,,,,0,,1.5,5,0,o4z5lkvb,rfa1
pl64qugp,7035.0,,1,4,43,28.0,,,,,,,,,,,,,,,,,,,,,0,,4.2,5,0,o4z5lkvb,rfa1
0wmfklhp,7051.0,,0,0,36,21.0,,,,,,,,,,,,,,,,,,,,,0,,3.15,5,0,o4z5lkvb,rfa1
yltby2mk,7060.0,,0,4,43,9.0,,,,,,,,,,,,,,,,,,,,,0,,1.35,5,0,o4z5lkvb,rfa1
65cocuow,7080.0,,0,0,27,8.0,,,,,,,,,,,,,,,,,,,,,0,,1.2,5,0,o4z5lkvb,rfa1
cvfoimag,7090.0,,0,4,9,25.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,5,0,o4z5lkvb,rfa1
er3r2tkt,7095.0,,0,0,18,18.0,,,,,,,,,,,,,,,,,,,,,0,,2.7,5,0,o4z5lkvb,rfa1
r3n38epz,7113.0,,0,0,8,30.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,5,0,o4z5lkvb,rfa1
zkmbki0z,7122.0,,0,0,34,9.0,,,,,,,,,,,,,,,,,,,,,0,,1.35,5,0,o4z5lkvb,rfa1
1vkpw4o3,7134.0,,0,0,10,25.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,5,0,o4z5lkvb,rfa1
r97wd7wh,7141.0,,0,4,9,1.0,,,,,,,,,,,,,,,,,,,,,0,,0.15,5,0,o4z5lkvb,rfa1
9t32tyv0,7149.0,,0,0,2,1.0,,,,,,,,,,,,,,,,,,,,,0,,0.15,5,0,o4z5lkvb,rfa1
txaoewrk,7160.0,,1,0,31,20.0,,,,,,,,,,,,,,,,,,,,,0,,3.0,5,0,o4z5lkvb,rfa1
i8dctljk,7170.0,,0,0,32,10.0,,,,,,,,,,,,,,,,,,,,,0,,1.5,5,0,o4z5lkvb,rfa1
t6my0kfa,7184.0,,0,4,57,47.0,,,,,,,,,,,,,,,,,,,,,0,,7.05,5,0,o4z5lkvb,rfa1
jcq6p19p,7191.0,,0,0,43,10.0,,,,,,,,,,,,,,,,,,,,,0,,1.5,5,0,o4z5lkvb,rfa1
euorhpdn,7202.0,,0,0,16,10.0,,,,,,,,,,,,,,,,,,,,,0,,1.5,5,0,o4z5lkvb,rfa1
onfk2wuf,7213.0,,0,0,6,13.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,5,0,o4z5lkvb,rfa1
sxj0rgrm,7222.0,,0,4,60,10.0,,,,,,,,,,,,,,,,,,,,,0,,1.5,5,0,o4z5lkvb,rfa1
3gdwpu85,7231.0,,0,0,62,45.0,,,,,,,,,,,,,,,,,,,,,0,,6.75,5,0,o4z5lkvb,rfa1
lyf0lkqg,7253.0,,0,0,54,10.0,,,,,,,,,,,,,,,,,,,,,0,,1.5,5,0,o4z5lkvb,rfa1
eekhsmhs,7255.0,,0,4,4,41.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,5,0,o4z5lkvb,rfa1
0ypnh1wn,7247.0,,0,0,27,14.0,,,,,,,,,,,,,,,,,,,,,0,,2.1,5,0,o4z5lkvb,rfa1
9alfviyl,7266.0,,0,4,35,33.0,,,,,,,,,,,,,,,,,,,,,0,,4.95,5,0,o4z5lkvb,rfa1
o8v2qsne,7278.0,,0,4,57,5.0,,,,,,,,,,,,,,,,,,,,,0,,0.75,5,0,o4z5lkvb,rfa1
udep2ln6,7292.0,,0,0,60,10.0,,,,,,,,,,,,,,,,,,,,,0,,1.5,5,0,o4z5lkvb,rfa1
gvbt0tn7,7307.0,,0,4,13,28.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,5,0,o4z5lkvb,rfa1
qd8bahjw,7310.0,,0,0,40,12.0,,,,,,,,,,,,,,,,,,,,,0,,1.8,5,0,o4z5lkvb,rfa1
x3ywg2iu,7324.0,,1,4,37,50.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,5,0,o4z5lkvb,rfa1
3gfzzdqb,7328.0,,0,0,54,40.0,,,,,,,,,,,,,,,,,,,,,0,,6.0,5,0,o4z5lkvb,rfa1
goxaldx3,7337.0,,0,4,8,25.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,5,0,o4z5lkvb,rfa1
vx5fmdhw,7347.0,,0,0,28,29.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,5,0,o4z5lkvb,rfa1
myypcg1m,7356.0,,0,0,29,36.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,5,0,o4z5lkvb,rfa1
f8j44qyr,7371.0,,0,4,63,45.0,,,,,,,,,,,,,,,,,,,,,0,,6.75,5,0,o4z5lkvb,rfa1
ckrly0tp,7375.0,,1,0,42,13.0,,,,,,,,,,,,,,,,,,,,,0,,1.95,5,0,o4z5lkvb,rfa1
cker3pmc,7412.0,,0,4,64,10.0,,,,,,,,,,,,,,,,,,,,,0,,1.5,5,0,o4z5lkvb,rfa1
cnpukm1n,7424.0,,0,4,23,30.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,5,0,o4z5lkvb,rfa1
h1di3jm2,7440.0,,0,0,56,13.0,,,,,,,,,,,,,,,,,,,,,0,,1.95,5,0,o4z5lkvb,rfa1
cp3owno6,7446.0,,1,4,63,20.0,,,,,,,,,,,,,,,,,,,,,0,,3.0,5,0,o4z5lkvb,rfa1
r6lejmsd,7456.0,,0,0,60,4.0,,,,,,,,,,,,,,,,,,,,,0,,0.6,5,0,o4z5lkvb,rfa1
3bnhtlr2,7461.0,,0,4,43,18.0,,,,,,,,,,,,,,,,,,,,,0,,2.7,5,0,o4z5lkvb,rfa1
651beef0,7478.0,,0,4,29,2.0,,,,,,,,,,,,,,,,,,,,,0,,0.3,5,0,o4z5lkvb,rfa1
43dyoejy,7482.0,,0,0,64,14.0,,,,,,,,,,,,,,,,,,,,,0,,2.1,5,0,o4z5lkvb,rfa1
yzkxf3qe,7491.0,,1,4,1,40.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,5,0,o4z5lkvb,rfa1
97jw9ij0,7500.0,,1,0,11,16.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,5,0,o4z5lkvb,rfa1
83t8ghoe,7506.0,,0,4,29,25.0,,,,,,,,,,,,,,,,,,,,,0,,3.75,5,0,o4z5lkvb,rfa1
aej25kqz,7517.0,,0,0,22,35.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,5,0,o4z5lkvb,rfa1
dgb0yr50,7523.0,,0,4,11,14.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,5,0,o4z5lkvb,rfa1
smh0jhzz,7540.0,,0,4,19,19.0,,,,,,,,,,,,,,,,,,,,,0,,2.85,5,0,o4z5lkvb,rfa1
prxm52oi,7545.0,,0,0,31,29.0,,,,,,,,,,,,,,,,,,,,,0,,4.35,5,0,o4z5lkvb,rfa1
5pwdoaik,7550.0,,0,4,13,25.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,5,0,o4z5lkvb,rfa1
0pnktvgh,7557.0,,0,0,28,18.0,,,,,,,,,,,,,,,,,,,,,0,,2.7,5,0,o4z5lkvb,rfa1
93p9injp,7562.0,,0,4,58,28.0,,,,,,,,,,,,,,,,,,,,,0,,4.2,5,0,o4z5lkvb,rfa1
ghe9cc0r,7566.0,,0,0,28,25.0,,,,,,,,,,,,,,,,,,,,,0,,3.75,5,0,o4z5lkvb,rfa1
gu2gjx9t,7574.0,,1,4,62,3.0,,,,,,,,,,,,,,,,,,,,,0,,0.45,5,0,o4z5lkvb,rfa1
yxv5u3qc,7580.0,,1,0,52,10.0,,,,,,,,,,,,,,,,,,,,,0,,1.5,5,0,o4z5lkvb,rfa1
mq4cekvx,7585.0,,0,4,2,50.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,5,0,o4z5lkvb,rfa1
a3sw25ad,7592.0,,0,0,53,16.0,,,,,,,,,,,,,,,,,,,,,0,,2.4,5,0,o4z5lkvb,rfa1
pbj5th9m,7594.0,,0,4,20,1.0,,,,,,,,,,,,,,,,,,,,,0,,0.15,5,0,o4z5lkvb,rfa1
9fmxruc5,7611.0,,0,4,10,35.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,5,0,o4z5lkvb,rfa1
fu8520wk,7619.0,,0,0,31,27.0,,,,,,,,,,,,,,,,,,,,,0,,4.05,5,0,o4z5lkvb,rfa1
157suqko,7622.0,,0,4,8,5.0,,,,,,,,,,,,,,,,,,,,,0,,0.75,5,0,o4z5lkvb,rfa1
b91vct3m,7635.0,,0,4,49,9.0,,,,,,,,,,,,,,,,,,,,,0,,1.35,5,0,o4z5lkvb,rfa1
ir4adp7n,7645.0,,0,0,39,1.0,,,,,,,,,,,,,,,,,,,,,0,,0.15,5,0,o4z5lkvb,rfa1
rdvl8ym7,7652.0,,0,4,49,10.0,,,,,,,,,,,,,,,,,,,,,0,,1.5,5,0,o4z5lkvb,rfa1
0k5uiqlk,7672.0,,0,4,16,8.0,,,,,,,,,,,,,,,,,,,,,0,,1.2,5,0,o4z5lkvb,rfa1
lcvby94t,7685.0,,0,4,30,30.0,,,,,,,,,,,,,,,,,,,,,0,,4.5,5,0,o4z5lkvb,rfa1
ug3uxof1,7693.0,,0,0,55,3.0,,,,,,,,,,,,,,,,,,,,,0,,0.45,5,0,o4z5lkvb,rfa1
y4s24wcy,7708.0,,0,0,53,12.0,,,,,,,,,,,,,,,,,,,,,0,,1.8,5,0,o4z5lkvb,rfa1
m7n7th72,7714.0,,0,4,48,13.0,,,,,,,,,,,,,,,,,,,,,0,,1.95,5,0,o4z5lkvb,rfa1
lj2szrca,7718.0,,0,0,23,15.0,,,,,,,,,,,,,,,,,,,,,0,,2.25,5,0,o4z5lkvb,rfa1
4x5yul08,7725.0,,0,0,35,10.0,,,,,,,,,,,,,,,,,,,,,0,,1.5,5,0,o4z5lkvb,rfa1
a1up4poq,7734.0,,0,0,24,6.0,,,,,,,,,,,,,,,,,,,,,0,,0.9,5,0,o4z5lkvb,rfa1
mlwxqj1r,7737.0,,0,4,54,17.0,,,,,,,,,,,,,,,,,,,,,0,,2.55,5,0,o4z5lkvb,rfa1
jvcdhe6c,7745.0,,0,0,14,9.0,,,,,,,,,,,,,,,,,,,,,0,,1.35,5,0,o4z5lkvb,rfa1
id7zx91f,7755.0,,0,4,53,8.0,,,,,,,,,,,,,,,,,,,,,0,,1.2,5,0,o4z5lkvb,rfa1
jmb7bgdi,7765.0,,0,0,18,8.0,,,,,,,,,,,,,,,,,,,,,0,,1.2,5,0,o4z5lkvb,rfa1
dmnn1mmh,7776.0,,0,0,34,15.0,,,,,,,,,,,,,,,,,,,,,0,,2.25,5,0,o4z5lkvb,rfa1
u81n5s57,7772.0,,0,4,31,9.0,,,,,,,,,,,,,,,,,,,,,0,,1.35,5,0,o4z5lkvb,rfa1
fs7m7sfx,7784.0,,0,0,55,2.0,,,,,,,,,,,,,,,,,,,,,0,,0.3,5,0,o4z5lkvb,rfa1
wldps0kb,7791.0,,0,4,49,18.0,,,,,,,,,,,,,,,,,,,,,0,,2.7,5,0,o4z5lkvb,rfa1
nacijhhh,7793.0,,0,0,63,18.0,,,,,,,,,,,,,,,,,,,,,0,,2.7,5,0,o4z5lkvb,rfa1
6c1ywxkx,7804.0,,0,4,48,19.0,,,,,,,,,,,,,,,,,,,,,0,,2.85,5,0,o4z5lkvb,rfa1
ziozjso0,7805.0,,1,0,33,30.0,,,,,,,,,,,,,,,,,,,,,0,,4.5,5,0,o4z5lkvb,rfa1
29tdu8fe,7807.0,,0,0,55,15.0,,,,,,,,,,,,,,,,,,,,,0,,2.25,5,0,o4z5lkvb,rfa1
mcvcwssn,7824.0,,0,0,19,35.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,5,0,o4z5lkvb,rfa1
b5ec0it0,7825.0,,0,4,53,15.0,,,,,,,,,,,,,,,,,,,,,0,,2.25,5,0,o4z5lkvb,rfa1
mkrv2dgo,7834.0,,0,0,27,57.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,5,0,o4z5lkvb,rfa1
535pu8al,7845.0,,0,4,10,20.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,5,0,o4z5lkvb,rfa1
ffbiv2sg,7850.0,,0,0,50,5.0,,,,,,,,,,,,,,,,,,,,,0,,0.75,5,0,o4z5lkvb,rfa1
jigq71h3,7858.0,,0,4,30,46.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,5,0,o4z5lkvb,rfa1
qalf2q33,7864.0,,0,0,60,2.0,,,,,,,,,,,,,,,,,,,,,0,,0.3,5,0,o4z5lkvb,rfa1
zu0mlh0w,7873.0,,0,4,57,32.0,,,,,,,,,,,,,,,,,,,,,0,,4.8,5,0,o4z5lkvb,rfa1
m5p1rcnu,7890.0,,0,0,23,18.0,,,,,,,,,,,,,,,,,,,,,0,,2.7,5,0,o4z5lkvb,rfa1
zadgwfb3,7895.0,,0,4,60,8.0,,,,,,,,,,,,,,,,,,,,,0,,1.2,5,0,o4z5lkvb,rfa1
mxb327d5,7903.0,,0,4,61,64.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,5,0,o4z5lkvb,rfa1
sz4lllxr,7917.0,,1,0,11,25.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,5,0,o4z5lkvb,rfa1
rnrdu43a,7928.0,,1,0,35,5.0,,,,,,,,,,,,,,,,,,,,,0,,0.75,5,0,o4z5lkvb,rfa1
x8hzsjjl,7933.0,,0,4,48,11.0,,,,,,,,,,,,,,,,,,,,,0,,1.65,5,0,o4z5lkvb,rfa1
5puo2uhf,7942.0,,0,0,28,30.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,5,0,o4z5lkvb,rfa1
h2kfxf9s,7947.0,,0,4,43,25.0,,,,,,,,,,,,,,,,,,,,,0,,3.75,5,0,o4z5lkvb,rfa1
riqdfvl0,7956.0,,0,0,54,6.0,,,,,,,,,,,,,,,,,,,,,0,,0.9,5,0,o4z5lkvb,rfa1
bofk11we,7953.0,,0,4,12,24.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,5,0,o4z5lkvb,rfa1
oswmjw9z,7965.0,,0,0,23,30.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,5,0,o4z5lkvb,rfa1
4gx77xeh,7968.0,,0,0,31,4.0,,,,,,,,,,,,,,,,,,,,,0,,0.6,5,0,o4z5lkvb,rfa1
zo8ku7eo,7978.0,,0,4,27,22.0,,,,,,,,,,,,,,,,,,,,,0,,3.3,5,0,o4z5lkvb,rfa1
gvdsaax5,7974.0,,1,0,18,20.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,5,0,o4z5lkvb,rfa1
998jh6uc,7988.0,,0,4,59,6.0,,,,,,,,,,,,,,,,,,,,,0,,0.9,5,0,o4z5lkvb,rfa1
uf98r7ip,7992.0,,0,0,22,45.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,5,0,o4z5lkvb,rfa1
cv2nurxy,7996.0,,0,0,14,2.0,,,,,,,,,,,,,,,,,,,,,0,,0.3,5,0,o4z5lkvb,rfa1
agghcc33,7995.0,,0,4,34,1.0,,,,,,,,,,,,,,,,,,,,,0,,0.15,5,0,o4z5lkvb,rfa1
5kpuat5p,7842.0,,0,0,17,30.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,5,0,o4z5lkvb,rfa1
zszsv8a5,8003.0,,0,0,47,48.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,5,0,o4z5lkvb,rfa1
liel8p3e,8014.0,,0,4,34,22.0,,,,,,,,,,,,,,,,,,,,,0,,3.3,5,0,o4z5lkvb,rfa1
04k2a064,8006.0,,0,0,38,14.0,,,,,,,,,,,,,,,,,,,,,0,,2.1,5,0,o4z5lkvb,rfa1
80cird8u,8027.0,,0,0,17,18.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,5,0,o4z5lkvb,rfa1
c5mwnqo2,8038.0,,1,4,64,11.0,,,,,,,,,,,,,,,,,,,,,0,,1.65,5,0,o4z5lkvb,rfa1
cohj754z,8041.0,,1,0,42,21.0,,,,,,,,,,,,,,,,,,,,,0,,3.15,5,0,o4z5lkvb,rfa1
7zcs9c0i,8050.0,,0,4,13,15.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,5,0,o4z5lkvb,rfa1
h2gmip2h,8057.0,,0,0,11,5.0,,,,,,,,,,,,,,,,,,,,,0,,0.75,5,0,o4z5lkvb,rfa1
q9otui3w,8058.0,,0,0,15,1.0,,,,,,,,,,,,,,,,,,,,,0,,0.15,5,0,o4z5lkvb,rfa1
u2x6htr1,8063.0,,0,4,52,20.0,,,,,,,,,,,,,,,,,,,,,0,,3.0,5,0,o4z5lkvb,rfa1
9jok9myy,8076.0,,0,4,11,33.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,5,0,o4z5lkvb,rfa1
ovg1ots5,8078.0,,0,0,17,2.0,,,,,,,,,,,,,,,,,,,,,0,,0.3,5,0,o4z5lkvb,rfa1
rclg35hf,8087.0,,0,4,43,45.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,5,0,o4z5lkvb,rfa1
ivoyxgnf,8091.0,,0,0,53,8.0,,,,,,,,,,,,,,,,,,,,,0,,1.2,5,0,o4z5lkvb,rfa1
c3ulr75y,8093.0,,0,0,55,27.0,,,,,,,,,,,,,,,,,,,,,0,,4.05,5,0,o4z5lkvb,rfa1
tbk1dlk6,8100.0,,0,4,27,20.0,,,,,,,,,,,,,,,,,,,,,0,,3.0,5,0,o4z5lkvb,rfa1
23ir182p,8109.0,,0,0,21,35.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,5,0,o4z5lkvb,rfa1
j04lcv9d,8099.0,,0,4,16,41.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,5,0,o4z5lkvb,rfa1
3b285tpj,8123.0,,1,0,64,6.0,,,,,,,,,,,,,,,,,,,,,0,,0.9,5,0,o4z5lkvb,rfa1
ltkj3cru,8127.0,,0,4,58,5.0,,,,,,,,,,,,,,,,,,,,,0,,0.75,5,0,o4z5lkvb,rfa1
ufn5wtah,8139.0,,0,0,21,1.0,,,,,,,,,,,,,,,,,,,,,0,,0.15,5,0,o4z5lkvb,rfa1
a7ct9zun,8143.0,,0,4,33,20.0,,,,,,,,,,,,,,,,,,,,,0,,3.0,5,0,o4z5lkvb,rfa1
b5sug5qb,8157.0,,1,0,34,5.0,,,,,,,,,,,,,,,,,,,,,0,,0.75,5,0,o4z5lkvb,rfa1
f7jf7dcp,8172.0,,0,4,54,2.0,,,,,,,,,,,,,,,,,,,,,0,,0.3,5,0,o4z5lkvb,rfa1
0rzxg838,8181.0,,1,4,55,12.0,,,,,,,,,,,,,,,,,,,,,0,,1.8,5,0,o4z5lkvb,rfa1
3d7jeok8,8191.0,,0,0,60,30.0,,,,,,,,,,,,,,,,,,,,,0,,4.5,5,0,o4z5lkvb,rfa1
zuvrvond,8198.0,,0,4,13,40.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,5,0,o4z5lkvb,rfa1
udxv2ulc,8193.0,,0,0,3,35.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,5,0,o4z5lkvb,rfa1
3qkyc5bd,8209.0,,0,4,48,32.0,,,,,,,,,,,,,,,,,,,,,0,,4.8,5,0,o4z5lkvb,rfa1
trtqirbn,8216.0,,0,0,37,21.0,,,,,,,,,,,,,,,,,,,,,0,,3.15,5,0,o4z5lkvb,rfa1
wbw1l5ej,8223.0,,0,0,25,24.0,,,,,,,,,,,,,,,,,,,,,0,,3.6,5,0,o4z5lkvb,rfa1
7chk5bnw,8232.0,,0,4,55,36.0,,,,,,,,,,,,,,,,,,,,,0,,5.4,5,0,o4z5lkvb,rfa1
b6h9zq0b,8255.0,,0,0,48,20.0,,,,,,,,,,,,,,,,,,,,,0,,3.0,5,0,o4z5lkvb,rfa1
q5hugrkx,8258.0,,0,4,4,20.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,5,0,o4z5lkvb,rfa1
4cs4345a,8269.0,,0,4,3,10.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,5,0,o4z5lkvb,rfa1
c6op68r4,8272.0,,0,0,43,40.0,,,,,,,,,,,,,,,,,,,,,0,,6.0,5,0,o4z5lkvb,rfa1
8mecwudk,8281.0,,0,0,10,7.0,,,,,,,,,,,,,,,,,,,,,0,,1.05,5,0,o4z5lkvb,rfa1
yfvvgwuz,8290.0,,0,4,38,35.0,,,,,,,,,,,,,,,,,,,,,0,,5.25,5,0,o4z5lkvb,rfa1
p1o0kl0b,8296.0,,0,0,49,51.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,5,0,o4z5lkvb,rfa1
2cpucbp3,8304.0,,0,0,38,11.0,,,,,,,,,,,,,,,,,,,,,0,,1.65,5,0,o4z5lkvb,rfa1
uiz6y109,8315.0,,0,4,37,6.0,,,,,,,,,,,,,,,,,,,,,0,,0.9,5,0,o4z5lkvb,rfa1
kuw85a6d,8324.0,,0,4,41,4.0,,,,,,,,,,,,,,,,,,,,,0,,0.6,5,0,o4z5lkvb,rfa1
e4mce4w3,8330.0,,0,0,6,6.0,,,,,,,,,,,,,,,,,,,,,0,,0.9,5,0,o4z5lkvb,rfa1
760op124,8354.0,,0,4,14,8.0,,,,,,,,,,,,,,,,,,,,,0,,1.2,5,0,o4z5lkvb,rfa1
hmyjmz5p,8362.0,,0,0,7,21.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,5,0,o4z5lkvb,rfa1
aybufi6r,8370.0,,0,4,15,12.0,,,,,,,,,,,,,,,,,,,,,0,,1.8,5,0,o4z5lkvb,rfa1
r9xfpne3,8365.0,,0,0,63,15.0,,,,,,,,,,,,,,,,,,,,,0,,2.25,5,0,o4z5lkvb,rfa1
xbmslkc3,8378.0,,0,0,29,37.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,5,0,o4z5lkvb,rfa1
99p9wrxq,8379.0,,0,0,50,15.0,,,,,,,,,,,,,,,,,,,,,0,,2.25,5,0,o4z5lkvb,rfa1
gpw1ecu9,8382.0,,0,0,23,20.0,,,,,,,,,,,,,,,,,,,,,0,,3.0,5,0,o4z5lkvb,rfa1
e5frw9ds,8389.0,,0,0,7,10.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,5,0,o4z5lkvb,rfa1
f2vudp3l,8419.0,,0,0,47,46.0,,,,,,,,,,,,,,,,,,,,,0,,6.9,5,0,o4z5lkvb,rfa1
mhipjxj2,8426.0,,1,4,18,50.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,5,0,o4z5lkvb,rfa1
zngdu6er,8429.0,,0,0,62,3.0,,,,,,,,,,,,,,,,,,,,,0,,0.45,5,0,o4z5lkvb,rfa1
7aupehpv,8424.0,,0,0,64,10.0,,,,,,,,,,,,,,,,,,,,,0,,1.5,5,0,o4z5lkvb,rfa1
k3svgofr,8491.0,,0,4,18,2.0,,,,,,,,,,,,,,,,,,,,,0,,0.3,5,0,o4z5lkvb,rfa1
x2evinh3,40.0,,0,4,64,15.0,,,,,,,,,,,,,,,,,,0.0,,,0,,2.25,6,0,o4z5lkvb,rfa1
7k4r1g2g,45.0,,0,0,38,28.0,,,,,,,,,,,,,,,,,,,,,0,,4.2,6,0,o4z5lkvb,rfa1
72n8ehab,68.0,,0,0,63,25.0,,,,,,,,,,,,,,,,,,,,,0,,3.75,6,0,o4z5lkvb,rfa1
xwsa6qxy,76.0,,0,4,42,29.0,,,,,,,,,,,,,,,,,,0.0,,,0,,4.35,6,0,o4z5lkvb,rfa1
hglxnzqj,85.0,,0,4,49,35.0,,,,,,,,,,,,,,,,,,1.0,45.0,84.0,1,,5.25,6,0,o4z5lkvb,rfa1
5rhbaznr,91.0,,0,0,8,2.0,,,,,,,,,,,,,,,,,,,,,0,,0.3,6,0,o4z5lkvb,rfa1
rng3k88e,98.0,,0,4,10,20.0,,,,,,,,,,,,,,,,,,1.0,21.0,61.0,0,,0.0,6,0,o4z5lkvb,rfa1
m21czbqy,113.0,,0,4,10,25.0,,,,,,,,,,,,,,,,,,0.0,,,0,,0.0,6,0,o4z5lkvb,rfa1
zga1d76a,126.0,,0,4,27,25.0,,,,,,,,,,,,,,,,,,1.0,45.0,64.0,0,,3.75,6,0,o4z5lkvb,rfa1
kswjte6u,135.0,,0,4,61,7.0,,,,,,,,,,,,,,,,,,0.0,,,0,,1.05,6,0,o4z5lkvb,rfa1
ungrdvjr,143.0,,0,0,34,45.0,,,,,,,,,,,,,,,,,,,,,0,,0.0,6,0,o4z5lkvb,rfa1
wefmlhec,149.0,,0,4,33,30.0,,,,,,,,,,,,,,,,,,0.0,,,0,,4.5,6,0,o4z5lkvb,rfa1
ymhjpim3,159.0,,1,0,47,17.0,,,,,,,,,,,,,,,,,,,,,0,,2.55,6,0,o4z5lkvb,rfa1
